timestamp,lat,lon,altitude_m,distance_m,speed_ms,heart_rate_bpm,cadence_rpm
2026-08-15T17:00:13Z,41.5698783,-93.670633,257,13850.8,2.697,155,85
2026-08-15T17:00:14Z,41.5698802,-93.6705919,257,13854.2,2.706,155,85
2026-08-15T17:00:20Z,41.5698842,-93.6703107,257.8,13877.6,2.902,154,85
2026-08-15T17:00:25Z,41.5698806,-93.6700873,257.6,13896.2,2.958,154,84
2026-08-15T17:00:30Z,41.5698638,-93.6698736,257.6,13914.1,3.014,154,84
2026-08-15T17:00:36Z,41.5698402,-93.6696301,257.6,13934.5,3.06,155,85
2026-08-15T17:00:42Z,41.5698443,-93.6693804,257.8,13955.3,3.135,155,84
2026-08-15T17:00:43Z,41.5698467,-93.669339,258,13958.8,3.144,155,84
2026-08-15T17:00:49Z,41.5698677,-93.6690992,258,13978.9,3.172,155,86
2026-08-15T17:00:50Z,41.5698735,-93.6690662,258,13981.8,3.182,155,86
2026-08-15T17:00:55Z,41.5698822,-93.6688877,258,13996.8,3.144,155,85
2026-08-15T17:00:57Z,41.5698848,-93.6688117,258,14003.1,3.144,154,85
2026-08-15T17:01:03Z,41.5698846,-93.6685755,258,14022.8,3.144,154,85
2026-08-15T17:01:08Z,41.5698956,-93.6684007,258.2,14037.4,3.126,154,85
2026-08-15T17:01:15Z,41.5699098,-93.6681255,258,14060.4,3.126,154,84
2026-08-15T17:01:19Z,41.5699131,-93.6679618,257.8,14074.1,3.154,155,85
2026-08-15T17:01:25Z,41.5699117,-93.6677026,257.6,14095.7,3.191,156,84
2026-08-15T17:01:32Z,41.5699299,-93.6674421,257.4,14117.6,3.2,156,84
2026-08-15T17:01:37Z,41.5699301,-93.667259,257.2,14132.8,3.191,159,84
2026-08-15T17:01:39Z,41.5699417,-93.6671873,257.2,14139.1,3.191,159,85
2026-08-15T17:01:42Z,41.5699562,-93.6670829,257.4,14147.9,3.182,158,85
2026-08-15T17:01:48Z,41.569956,-93.6668771,257.4,14165.3,3.144,158,84
2026-08-15T17:01:52Z,41.5699412,-93.6667204,257.8,14178.4,3.126,158,84
2026-08-15T17:01:57Z,41.569935,-93.6665256,257.8,14194.6,3.126,158,83
2026-08-15T17:02:02Z,41.5699377,-93.6663581,257.2,14208.6,3.116,158,84
2026-08-15T17:02:07Z,41.5699418,-93.6661775,257.2,14223.7,3.107,158,84
2026-08-15T17:02:10Z,41.5699127,-93.6660804,257.6,14232.5,3.098,158,85
2026-08-15T17:02:11Z,41.5698869,-93.6660438,257.4,14236.5,3.098,158,84
2026-08-15T17:02:17Z,41.5697311,-93.6658626,257.6,14259.2,3.126,158,82
2026-08-15T17:02:23Z,41.5695926,-93.6657026,257.8,14279.4,3.172,158,83
2026-08-15T17:02:28Z,41.5694688,-93.6655758,258.4,14296.7,3.247,157,83
2026-08-15T17:02:34Z,41.5693371,-93.6654429,258.2,14315,3.266,157,83
2026-08-15T17:02:40Z,41.5692093,-93.6653751,258,14330.4,3.21,157,83
2026-08-15T17:02:46Z,41.56908,-93.6654612,258.2,14346.6,3.144,157,82
2026-08-15T17:02:53Z,41.5689703,-93.6656189,258.8,14364.6,3.107,157,82
2026-08-15T17:03:01Z,41.5688549,-93.6657932,258.6,14384,2.967,157,82
2026-08-15T17:03:08Z,41.56874,-93.6659116,258.8,14400.3,2.818,155,81
2026-08-15T17:03:15Z,41.5686365,-93.6660058,258.4,14414.4,2.725,155,82
2026-08-15T17:03:22Z,41.5685169,-93.6660445,258.4,14428.1,2.51,155,81
2026-08-15T17:03:29Z,41.568343,-93.6660778,258.8,14447.5,2.519,155,81
2026-08-15T17:03:34Z,41.5682342,-93.6659809,259,14462,2.678,153,81
2026-08-15T17:03:35Z,41.5682154,-93.6659565,259,14464.8,2.687,152,81
2026-08-15T17:03:40Z,41.5681331,-93.6658332,259,14478.6,2.715,151,81
2026-08-15T17:03:42Z,41.5681147,-93.6657673,258.6,14484.4,2.743,151,82
2026-08-15T17:03:46Z,41.568093,-93.6656569,258.4,14493.8,2.762,151,82
2026-08-15T17:03:52Z,41.5680895,-93.6655104,258.4,14506.1,2.678,152,82
2026-08-15T17:03:58Z,41.5681091,-93.6653349,258.2,14520.9,2.622,152,82
2026-08-15T17:04:02Z,41.5681194,-93.6652083,258,14531.6,2.566,152,81
2026-08-15T17:04:03Z,41.5681294,-93.6651717,258,14534.9,2.585,152,81
2026-08-15T17:04:08Z,41.5682016,-93.6650401,257.6,14548.5,2.678,152,83
2026-08-15T17:04:14Z,41.5683104,-93.6649037,257.4,14565.1,2.697,153,82
2026-08-15T17:04:15Z,41.5683182,-93.6648813,257.6,14567.1,2.697,153,82
2026-08-15T17:04:18Z,41.5683428,-93.6647883,257.8,14575.5,2.669,153,82
2026-08-15T17:04:23Z,41.5684023,-93.6646329,257.6,14590.4,2.697,153,82
2026-08-15T17:04:24Z,41.5684283,-93.6646194,257.4,14593.4,2.697,153,82
2026-08-15T17:04:29Z,41.5685512,-93.6645925,257.4,14607.2,2.715,153,83
2026-08-15T17:04:36Z,41.5687141,-93.664579,258,14625.2,2.734,153,83
2026-08-15T17:04:43Z,41.568843,-93.6644876,258.2,14642.4,2.725,154,85
2026-08-15T17:04:49Z,41.5688891,-93.6643139,258.2,14657.8,2.697,154,82
2026-08-15T17:04:54Z,41.5689169,-93.6641337,258.4,14673.2,2.706,154,83
2026-08-15T17:04:59Z,41.5689204,-93.6639634,258.2,14687.4,2.734,154,84
2026-08-15T17:05:05Z,41.5689179,-93.6637445,258,14705.7,2.753,154,83
2026-08-15T17:05:10Z,41.5689043,-93.6635518,257.8,14721.8,2.799,154,84
2026-08-15T17:05:16Z,41.5688913,-93.6632977,257.6,14743.2,2.865,154,83
2026-08-15T17:05:19Z,41.5688992,-93.6631601,257,14754.6,2.921,155,83
2026-08-15T17:05:22Z,41.5689046,-93.6630259,257.2,14765.8,3.023,155,83
2026-08-15T17:05:28Z,41.568917,-93.662772,257.2,14787.1,3.098,155,83
2026-08-15T17:05:34Z,41.5689407,-93.6625539,257.6,14805.5,3.144,155,84
2026-08-15T17:05:40Z,41.5690075,-93.6623747,257.6,14822.2,3.088,155,83
2026-08-15T17:05:45Z,41.5690709,-93.6622376,257.6,14835.7,3.032,156,83
2026-08-15T17:05:51Z,41.5691709,-93.6620583,257.4,14854.3,3.032,156,83
2026-08-15T17:05:58Z,41.5692504,-93.6618411,257.6,14874.5,3.042,156,83
2026-08-15T17:06:05Z,41.5693139,-93.6615915,257.2,14896.5,3.042,156,83
2026-08-15T17:06:11Z,41.5693671,-93.6613606,257.4,14916.6,3.07,156,83
2026-08-15T17:06:12Z,41.5693785,-93.6613219,257.4,14920.1,3.07,156,84
2026-08-15T17:06:19Z,41.5694384,-93.6610711,257,14942,3.098,156,83
2026-08-15T17:06:20Z,41.5694474,-93.6610331,257,14945.3,3.098,156,83
2026-08-15T17:06:27Z,41.5695002,-93.6608002,257.2,14965.7,3.107,156,84
2026-08-15T17:06:28Z,41.5694996,-93.6607893,257,14966.5,3.098,156,84
2026-08-15T17:06:31Z,41.5694915,-93.66079,256.8,14967.2,1.194,156,0
2026-08-15T17:06:38Z,41.5695553,-93.6607976,256.8,14975,0.933,156,0
2026-08-15T17:06:39Z,41.5695738,-93.6607883,257.4,14977.2,0.933,156,0
2026-08-15T17:06:40Z,41.5695822,-93.6607694,257,14979,2.006,155,0
2026-08-15T17:06:43Z,41.5695946,-93.6606924,257,14985.6,2.174,154,79
2026-08-15T17:06:49Z,41.5696408,-93.660518,257,15001,2.65,155,80
2026-08-15T17:06:52Z,41.5696739,-93.6604338,256.8,15008.9,2.827,158,81
2026-08-15T17:06:54Z,41.5696978,-93.6603833,256.8,15013.9,2.799,162,81
2026-08-15T17:06:55Z,41.5697119,-93.6603612,256.8,15016.3,2.799,163,82
2026-08-15T17:07:00Z,41.5697397,-93.6602384,257,15027.2,2.734,163,81
2026-08-15T17:07:06Z,41.5698046,-93.6600967,257.8,15041.1,2.669,163,81
2026-08-15T17:07:12Z,41.569894,-93.6599701,258,15055.8,2.659,163,84
2026-08-15T17:07:15Z,41.5699472,-93.65992,258,15063,2.659,163,82
2026-08-15T17:07:20Z,41.5700383,-93.6598518,258.2,15074.6,2.65,162,83
2026-08-15T17:07:27Z,41.5701762,-93.6597589,257.6,15091.7,2.631,162,82
2026-08-15T17:07:33Z,41.5703306,-93.6596844,258,15109.9,2.65,162,83
2026-08-15T17:07:41Z,41.5705221,-93.6596087,257.8,15131.9,2.697,161,83
2026-08-15T17:07:48Z,41.5706834,-93.659572,257.4,15150,2.687,161,82
2026-08-15T17:07:56Z,41.5708508,-93.6595336,257.8,15168.7,2.678,161,84
2026-08-15T17:08:03Z,41.5709878,-93.6595051,257.6,15184.1,2.631,163,82
2026-08-15T17:08:06Z,41.5710582,-93.6595037,257.8,15192,2.613,166,82
2026-08-15T17:08:09Z,41.5711331,-93.6595073,258.2,15200.3,2.613,169,82
2026-08-15T17:08:10Z,41.5711603,-93.6595062,258,15203.3,2.613,169,82
2026-08-15T17:08:17Z,41.5713616,-93.6594823,258.2,15225.8,2.659,169,83
2026-08-15T17:08:24Z,41.5715436,-93.6594694,258,15246,2.697,168,83
2026-08-15T17:08:25Z,41.5715696,-93.659465,258,15248.9,2.706,168,83
2026-08-15T17:08:33Z,41.571741,-93.6594706,258,15268.3,2.65,167,80
2026-08-15T17:08:40Z,41.5718922,-93.6594844,257.6,15285.1,2.575,167,81
2026-08-15T17:08:42Z,41.5719324,-93.6594851,257.6,15289.6,2.566,166,81
2026-08-15T17:08:49Z,41.5720943,-93.6594825,257.8,15307.6,2.547,166,82
2026-08-15T17:08:57Z,41.5722881,-93.6595097,258,15329.3,2.547,166,82
2026-08-15T17:09:05Z,41.5724939,-93.6595095,258,15352.2,2.575,165,83
2026-08-15T17:09:13Z,41.5726891,-93.6595096,258,15373.8,2.613,165,84
2026-08-15T17:09:14Z,41.572711,-93.6595062,257.8,15376.3,2.613,164,84
2026-08-15T17:09:22Z,41.5728983,-93.6595213,257.6,15397.2,2.613,163,83
2026-08-15T17:09:23Z,41.572918,-93.6595296,257.8,15399.4,2.613,163,83
2026-08-15T17:09:30Z,41.5730921,-93.6595329,257.4,15418.8,2.613,162,83
2026-08-15T17:09:36Z,41.5732523,-93.6595613,257.6,15436.8,2.631,162,83
2026-08-15T17:09:39Z,41.5733444,-93.6595571,257,15447,2.65,162,82
2026-08-15T17:09:42Z,41.5734201,-93.6595479,256.6,15455.5,2.669,162,83
2026-08-15T17:09:48Z,41.5735867,-93.6595364,256.8,15474,2.734,162,83
2026-08-15T17:09:54Z,41.5737737,-93.6595567,257.4,15494.9,2.818,161,82
2026-08-15T17:10:01Z,41.5739345,-93.6595518,257.2,15512.8,2.809,161,82
2026-08-15T17:10:03Z,41.5739657,-93.6595559,257.6,15516.3,2.743,161,81
2026-08-15T17:10:05Z,41.5739735,-93.6595674,257.6,15518,2.659,161,80
2026-08-15T17:10:10Z,41.5739071,-93.6595116,257.2,15526.8,2.249,161,82
2026-08-15T17:10:16Z,41.5737869,-93.6594509,257.2,15541.3,2.463,160,82
2026-08-15T17:10:24Z,41.5735801,-93.6594518,257.2,15564.3,2.566,160,83
2026-08-15T17:10:30Z,41.5734445,-93.6594514,257,15579.3,2.603,159,82
2026-08-15T17:10:38Z,41.5732431,-93.6594262,257.8,15601.6,2.575,157,83
2026-08-15T17:10:46Z,41.5730663,-93.6593815,257.8,15621.3,2.575,155,83
2026-08-15T17:10:53Z,41.5728508,-93.6594105,257.8,15643.8,2.622,155,84
2026-08-15T17:10:59Z,41.5726943,-93.6594143,258,15659.9,2.631,155,84
2026-08-15T17:11:00Z,41.5726656,-93.6594142,258.2,15662.9,2.631,155,84
2026-08-15T17:11:07Z,41.5724606,-93.6594281,258.2,15683.9,2.697,155,84
2026-08-15T17:11:13Z,41.5722737,-93.6594445,258.4,15703.9,2.781,155,83
2026-08-15T17:11:14Z,41.5722419,-93.6594533,258.2,15707,2.79,155,83
2026-08-15T17:11:20Z,41.5720744,-93.659445,258.2,15724.8,2.827,156,83
2026-08-15T17:11:26Z,41.5719082,-93.6594635,258.6,15742.9,2.893,156,83
2026-08-15T17:11:32Z,41.5717602,-93.6594463,258.6,15758.5,2.874,156,82
2026-08-15T17:11:33Z,41.5717469,-93.6594276,258.6,15760.5,2.865,156,82
2026-08-15T17:11:36Z,41.57172,-93.6593642,259,15766.3,2.818,155,81
2026-08-15T17:11:38Z,41.5717007,-93.659315,258.8,15770.7,2.771,154,81
2026-08-15T17:11:44Z,41.571685,-93.6591632,259.2,15784,2.743,154,82
2026-08-15T17:11:50Z,41.571721,-93.6590244,260,15796.2,2.65,154,81
2026-08-15T17:11:54Z,41.5717677,-93.6589429,260,15804.7,2.613,155,83
2026-08-15T17:11:57Z,41.571805,-93.6588866,260.2,15810.9,2.557,155,82
2026-08-15T17:12:03Z,41.5718793,-93.6587681,260.6,15823.6,2.491,155,83
2026-08-15T17:12:08Z,41.5719326,-93.6586241,260.6,15836.4,2.501,155,82
2026-08-15T17:12:15Z,41.5720182,-93.6584234,261,15855.1,2.529,155,83
2026-08-15T17:12:22Z,41.5720951,-93.6582198,260.8,15873.8,2.566,155,83
2026-08-15T17:12:27Z,41.5721711,-93.6580753,261,15888.5,2.585,155,83
2026-08-15T17:12:32Z,41.5722312,-93.6579159,260.8,15903.1,2.613,155,83
2026-08-15T17:12:39Z,41.5722991,-93.6577027,260.6,15922.4,2.641,156,83
2026-08-15T17:12:46Z,41.5723522,-93.6574919,260.8,15940.6,2.641,156,83
2026-08-15T17:12:52Z,41.5724064,-93.657306,260.2,15956.9,2.65,156,84
2026-08-15T17:12:59Z,41.5725284,-93.6571156,260.6,15976.5,2.669,156,83
2026-08-15T17:13:06Z,41.5726861,-93.6569684,261,15996.8,2.725,156,82
2026-08-15T17:13:13Z,41.5728488,-93.6568139,260.8,16018.6,2.79,156,83
2026-08-15T17:13:20Z,41.5729936,-93.6566831,261,16037.9,2.809,156,83
2026-08-15T17:13:27Z,41.5731259,-93.6565146,261,16058.1,2.846,157,83
2026-08-15T17:13:33Z,41.5732253,-93.6563513,260.8,16075.3,2.865,157,83
2026-08-15T17:13:40Z,41.5733336,-93.6561653,260.8,16094.5,2.874,157,83
2026-08-15T17:13:42Z,41.5733683,-93.6561067,261.2,16100.7,2.865,157,83
2026-08-15T17:13:47Z,41.5734415,-93.6559356,261,16116.8,2.893,157,83
2026-08-15T17:13:52Z,41.573539,-93.6558205,261.2,16131.2,2.911,155,83
2026-08-15T17:13:59Z,41.5736492,-93.6556173,261,16152,2.939,152,83
2026-08-15T17:14:00Z,41.5736589,-93.6555848,261.4,16154.9,2.939,152,83
2026-08-15T17:14:06Z,41.573671,-93.655395,261.2,16170.9,2.921,151,84
2026-08-15T17:14:11Z,41.5736368,-93.6552056,261.2,16187.2,2.921,151,85
2026-08-15T17:14:16Z,41.5735976,-93.6549978,261.4,16205.1,2.948,152,83
2026-08-15T17:14:22Z,41.5735442,-93.6547539,261.4,16226.3,3.023,152,84
2026-08-15T17:14:28Z,41.573488,-93.6545166,261.6,16247.1,3.144,152,85
2026-08-15T17:14:34Z,41.5733754,-93.6543271,261.4,16267.2,3.2,155,84
2026-08-15T17:14:36Z,41.5733279,-93.6542846,261.2,16273.7,3.21,158,84
2026-08-15T17:14:38Z,41.5732904,-93.6542549,261.2,16278.5,3.21,159,83
2026-08-15T17:14:39Z,41.5732782,-93.6542526,261,16279.8,3.191,160,83
2026-08-15T17:14:42Z,41.5732318,-93.6543074,261.2,16286.7,2.715,160,83
2026-08-15T17:14:49Z,41.5731307,-93.654499,261.4,16306.2,3.06,160,83
2026-08-15T17:14:56Z,41.5730171,-93.6546982,261.4,16327.1,3.06,160,84
2026-08-15T17:15:00Z,41.5729394,-93.6548208,261.2,16340.5,3.107,157,83
2026-08-15T17:15:03Z,41.5728925,-93.6549147,261.4,16349.9,3.154,157,83
2026-08-15T17:15:10Z,41.5728032,-93.6551369,261.4,16370.8,3.191,157,84
2026-08-15T17:15:17Z,41.5727237,-93.6553633,261.6,16391.7,3.191,157,84
2026-08-15T17:15:23Z,41.5726203,-93.6555151,261.4,16408.8,3.182,157,85
2026-08-15T17:15:29Z,41.5725108,-93.6556257,261,16424.2,3.144,157,84
2026-08-15T17:15:36Z,41.5723598,-93.6557382,261,16443.4,3.079,157,85
2026-08-15T17:15:43Z,41.5721904,-93.6558349,260.8,16463.9,3.07,158,84
2026-08-15T17:15:50Z,41.5720377,-93.6559055,260.6,16481.8,3.023,160,85
2026-08-15T17:15:56Z,41.5719057,-93.6559108,260.8,16496.2,2.93,160,85
2026-08-15T17:16:02Z,41.5717725,-93.6559238,260.8,16510.7,2.865,160,83
2026-08-15T17:16:09Z,41.571592,-93.6559552,261.2,16530.3,2.846,159,84
2026-08-15T17:16:17Z,41.5713927,-93.6560049,261.6,16550.6,2.771,158,85
2026-08-15T17:16:18Z,41.5713668,-93.6560138,261.6,16553.1,2.771,158,85
2026-08-15T17:16:25Z,41.5711908,-93.6560521,261,16571.8,2.753,160,84
2026-08-15T17:16:33Z,41.5710274,-93.6560307,261,16590,2.669,160,85
2026-08-15T17:16:40Z,41.5708077,-93.6561005,260.8,16611.5,2.706,161,84
2026-08-15T17:16:46Z,41.5705934,-93.6561541,261.2,16632.9,2.799,161,83
2026-08-15T17:16:54Z,41.5703768,-93.6561323,261.4,16655.6,2.79,160,84
2026-08-15T17:17:01Z,41.5701636,-93.6561647,261.2,16678.6,2.846,160,84
2026-08-15T17:17:08Z,41.5699687,-93.6561971,261.4,16699.5,2.846,160,84
2026-08-15T17:17:15Z,41.5697873,-93.6562418,261,16719.6,2.846,160,84
2026-08-15T17:17:22Z,41.5696055,-93.6562864,261.2,16739.7,2.837,161,84
2026-08-15T17:17:23Z,41.5695819,-93.6562919,261.2,16742.2,2.837,161,84
2026-08-15T17:17:30Z,41.5693994,-93.6563479,261,16762.5,2.818,161,83
2026-08-15T17:17:37Z,41.5692301,-93.6564375,261.2,16782.5,2.809,161,84
2026-08-15T17:17:44Z,41.5690608,-93.6565753,261.4,16804.6,2.827,161,84
2026-08-15T17:17:50Z,41.5689117,-93.6567503,261.8,16826.6,2.874,161,83
2026-08-15T17:17:51Z,41.5688865,-93.6567823,261.8,16830.5,2.893,161,83
2026-08-15T17:17:57Z,41.5687503,-93.6569618,261.2,16851.8,2.967,161,83
2026-08-15T17:18:03Z,41.5686376,-93.657155,261,16872.2,3.079,161,83
2026-08-15T17:18:09Z,41.5685274,-93.6572984,261.2,16889.3,3.088,161,83
2026-08-15T17:18:13Z,41.5684716,-93.6574118,261.4,16900.6,3.051,161,84
2026-08-15T17:18:16Z,41.5684172,-93.657509,261.4,16910.6,3.042,161,83
2026-08-15T17:18:22Z,41.5683045,-93.6577079,261.4,16931.4,3.126,161,84
2026-08-15T17:18:23Z,41.5682808,-93.6577391,261.4,16935.1,3.135,161,84
2026-08-15T17:18:28Z,41.5681858,-93.657896,261.2,16952,3.191,161,84
2026-08-15T17:18:34Z,41.5681024,-93.6580904,261,16970.7,3.144,160,83
2026-08-15T17:18:40Z,41.5680428,-93.6582866,261,16988.3,3.163,160,83
2026-08-15T17:18:47Z,41.5679981,-93.6585437,261,17010.3,3.154,161,83
2026-08-15T17:18:49Z,41.5680005,-93.6586216,260.8,17016.8,3.163,162,83
2026-08-15T17:18:56Z,41.5680525,-93.6588467,261.2,17036.9,3.135,162,83
2026-08-15T17:19:01Z,41.5681523,-93.6589861,260.6,17052.9,3.116,162,84
2026-08-15T17:19:04Z,41.5681556,-93.6591056,260.2,17062.8,3.135,162,82
2026-08-15T17:19:05Z,41.5681478,-93.6591432,259.6,17065.9,3.135,162,82
2026-08-15T17:19:10Z,41.5680882,-93.6592912,258.8,17079.8,3.144,162,84
2026-08-15T17:19:14Z,41.5680417,-93.6593934,258.6,17089.7,3.135,162,82
2026-08-15T17:19:16Z,41.5680114,-93.6594366,258.6,17094.6,3.116,162,83
2026-08-15T17:19:21Z,41.567931,-93.659532,258.4,17106.8,3.042,162,80
2026-08-15T17:19:27Z,41.5678904,-93.659723,258.4,17123.3,2.967,162,81
2026-08-15T17:19:33Z,41.5678591,-93.6599318,258.2,17141.1,3.004,162,83
2026-08-15T17:19:39Z,41.5678464,-93.6601498,258.6,17159.4,3.014,161,84
2026-08-15T17:19:46Z,41.5678521,-93.66041,258.6,17181.1,3.042,162,84
2026-08-15T17:19:53Z,41.5678648,-93.6606717,258.4,17203,3.079,162,84
2026-08-15T17:20:00Z,41.5678993,-93.6609227,258.6,17224.2,3.079,162,84
2026-08-15T17:20:01Z,41.5679095,-93.6609633,258.6,17227.7,3.079,162,85
2026-08-15T17:20:07Z,41.5679543,-93.661176,258.4,17246.1,3.098,162,84
2026-08-15T17:20:13Z,41.5679508,-93.6613736,258.2,17262.8,3.079,162,84
2026-08-15T17:20:20Z,41.5679286,-93.6616362,258.6,17284.9,3.079,162,82
2026-08-15T17:20:28Z,41.5678775,-93.6618907,258.6,17306.9,3.06,162,81
2026-08-15T17:20:36Z,41.5678512,-93.6621613,258.8,17329.6,3.032,162,82
2026-08-15T17:20:42Z,41.5678221,-93.6623315,258.8,17344,2.995,162,82
2026-08-15T17:20:48Z,41.5677871,-93.6625103,258.4,17358.9,2.958,162,81
2026-08-15T17:20:54Z,41.5677244,-93.6626921,258.2,17375.5,2.93,162,82
2026-08-15T17:20:59Z,41.5676383,-93.6628118,258.6,17389.5,2.93,162,81
2026-08-15T17:21:07Z,41.5674853,-93.6629174,258.6,17408.6,2.827,162,82
2026-08-15T17:21:15Z,41.5673277,-93.6630431,258.6,17429,2.725,161,81
2026-08-15T17:21:21Z,41.5672047,-93.6630352,258.8,17443.4,2.641,159,81
2026-08-15T17:21:26Z,41.5671109,-93.6629296,259.6,17457,2.631,159,79
2026-08-15T17:21:27Z,41.5670864,-93.6629123,259.2,17460.1,2.65,159,79
2026-08-15T17:21:33Z,41.566987,-93.6627809,259.4,17475.7,2.659,159,80
2026-08-15T17:21:39Z,41.5668636,-93.6626544,259.4,17493.1,2.678,160,81
2026-08-15T17:21:41Z,41.5668258,-93.662633,259.4,17497.7,2.687,160,81
2026-08-15T17:21:43Z,41.5667963,-93.6626453,259.4,17501.2,2.669,160,81
2026-08-15T17:21:47Z,41.5667693,-93.6627686,259.2,17511.9,2.631,160,82
2026-08-15T17:21:54Z,41.5667525,-93.6630399,259.4,17534.6,2.678,160,84
2026-08-15T17:22:01Z,41.5667575,-93.6632997,258.8,17556.3,2.734,160,83
2026-08-15T17:22:08Z,41.5667296,-93.6635402,259.2,17576.7,2.771,160,83
2026-08-15T17:22:15Z,41.5667057,-93.6637773,259.4,17596.6,2.79,160,83
2026-08-15T17:22:22Z,41.5666671,-93.6640082,259,17616.4,2.799,160,83
2026-08-15T17:22:27Z,41.566635,-93.6641396,259.2,17628,2.79,160,83
2026-08-15T17:22:31Z,41.5665705,-93.6641688,259.6,17635.8,2.743,160,82
2026-08-15T17:22:38Z,41.5664281,-93.6641464,260.8,17651.6,2.678,160,84
2026-08-15T17:22:41Z,41.566391,-93.6641382,261.2,17655.3,2.622,160,83
2026-08-15T17:22:43Z,41.5663905,-93.6641399,261.2,17655.7,2.547,160,83
2026-08-15T17:22:45Z,41.566362,-93.6641243,261,17659.1,2.314,160,84
2026-08-15T17:22:48Z,41.5663028,-93.6641087,261.2,17665.8,2.146,160,85
2026-08-15T17:22:52Z,41.5661884,-93.6640895,261.8,17678.6,2.762,160,85
2026-08-15T17:22:55Z,41.5661058,-93.6640724,261.8,17687.8,2.79,160,85
2026-08-15T17:23:00Z,41.5659592,-93.6640385,261,17704.3,2.93,160,85
2026-08-15T17:23:01Z,41.5659322,-93.66403,261,17707.4,2.939,160,85
2026-08-15T17:23:04Z,41.5658474,-93.6640061,260.6,17717.1,2.948,160,84
2026-08-15T17:23:08Z,41.5657403,-93.6639792,260.2,17729.1,2.93,160,83
2026-08-15T17:23:12Z,41.5656332,-93.6639486,259.6,17741.3,2.93,160,83
2026-08-15T17:23:13Z,41.5656088,-93.6639421,259.4,17744.1,2.93,161,83
2026-08-15T17:23:14Z,41.5655883,-93.6639469,259.6,17746.3,2.93,161,83
2026-08-15T17:23:17Z,41.5655177,-93.6639569,259.6,17754.3,2.883,162,83
2026-08-15T17:23:21Z,41.5654186,-93.6638704,259.8,17767.6,2.883,162,84
2026-08-15T17:23:27Z,41.5653514,-93.6636676,258,17786.5,2.93,161,84
2026-08-15T17:23:33Z,41.5653152,-93.6634502,258.2,17805.1,2.93,161,85
2026-08-15T17:23:40Z,41.5653098,-93.6631875,258.4,17827.1,2.967,161,85
2026-08-15T17:23:42Z,41.5653115,-93.663115,258.2,17833.2,2.976,161,85
2026-08-15T17:23:49Z,41.5653153,-93.6628421,258,17856,3.004,161,85
2026-08-15T17:23:55Z,41.5653089,-93.6625982,258.4,17876.3,3.042,161,86
2026-08-15T17:23:56Z,41.5653079,-93.6625614,258.2,17879.4,3.051,161,86
2026-08-15T17:24:03Z,41.5652779,-93.6623108,257.4,17900.5,3.042,161,87
2026-08-15T17:24:10Z,41.565227,-93.6620459,257.8,17923.3,3.07,162,85
2026-08-15T17:24:16Z,41.5651606,-93.6618201,258,17943.7,3.098,162,86
2026-08-15T17:24:22Z,41.5650734,-93.6616069,258,17963.9,3.116,162,85
2026-08-15T17:24:24Z,41.5650448,-93.6615357,257.8,17970.6,3.135,162,85
2026-08-15T17:24:30Z,41.5649672,-93.6613064,257.8,17991.6,3.163,162,85
2026-08-15T17:24:33Z,41.5649357,-93.6611949,257.8,18001.6,3.182,162,85
2026-08-15T17:24:39Z,41.5648627,-93.6609618,257.8,18022.7,3.21,162,85
2026-08-15T17:24:45Z,41.5648276,-93.6607238,257.8,18043.1,3.247,162,85
2026-08-15T17:24:51Z,41.5648655,-93.6605041,257.8,18061.9,3.256,162,85
2026-08-15T17:24:57Z,41.5648906,-93.6602778,257.6,18081,3.256,162,85
2026-08-15T17:25:04Z,41.5649278,-93.660034,257.4,18101.8,3.247,162,85
2026-08-15T17:25:10Z,41.5649683,-93.6598188,258,18120.3,3.228,162,85
2026-08-15T17:25:17Z,41.5650177,-93.659585,258.4,18140.5,3.2,162,85
2026-08-15T17:25:18Z,41.5650243,-93.6595512,258.4,18143.4,3.191,162,85
2026-08-15T17:25:25Z,41.5650692,-93.6593081,258.8,18164.3,3.163,162,85
2026-08-15T17:25:26Z,41.565075,-93.6592738,258.8,18167.3,3.163,162,85
2026-08-15T17:25:33Z,41.5651395,-93.6590403,258.4,18188.1,3.144,162,85
2026-08-15T17:25:34Z,41.565151,-93.6590045,258.6,18191.3,3.135,162,85
2026-08-15T17:25:40Z,41.5652176,-93.658825,258.4,18208,3.126,162,85
2026-08-15T17:25:46Z,41.5652494,-93.6586189,258.4,18225.8,3.088,162,85
2026-08-15T17:25:50Z,41.5651835,-93.658438,258.8,18242.7,3.088,162,85
2026-08-15T17:25:55Z,41.5650678,-93.6582717,258.6,18261.6,3.378,162,87
2026-08-15T17:25:59Z,41.5649725,-93.6582127,259.4,18273.3,3.06,162,84
2026-08-15T17:26:00Z,41.5649452,-93.6582018,259.6,18276.4,3.06,162,84
2026-08-15T17:26:06Z,41.5647973,-93.6581264,260,18294,2.967,162,85
2026-08-15T17:26:13Z,41.5646299,-93.6580082,259.4,18315.1,2.986,162,85
2026-08-15T17:26:14Z,41.5646031,-93.6579988,259.4,18318.2,2.995,162,85
2026-08-15T17:26:19Z,41.5644691,-93.6579722,259.2,18333.3,2.976,162,85
2026-08-15T17:26:24Z,41.5643213,-93.6579893,258.6,18349.7,3.014,162,85
2026-08-15T17:26:26Z,41.564269,-93.6579884,258.4,18355.5,3.004,162,85
